"Date","Time","Open","High","Low","Close","Volume"
01/10/2019,1557,153.69,153.72,153.62,153.7,119075
01/10/2019,1558,153.68,153.69,153.53,153.55,159020
01/10/2019,1559,153.55,153.83,153.53,153.8,769639
01/11/2019,0930,152.81,153.2,152.75,153.15,431397
01/11/2019,0931,153.12,153.32,152.9,153.25,126960
01/11/2019,0932,153.25,153.7,153.25,153.5,178892
01/11/2019,0933,153.53,153.53,153.32,153.43,124889
01/11/2019,0934,153.41,153.57,153.33,153.36,76293
01/11/2019,0935,153.35,153.49,153.2,153.34,85631
01/11/2019,0936,153.35,153.46,153.13,153.16,62439
01/11/2019,0937,153.13,153.17,152.98,153.03,81742
01/11/2019,0938,153.06,153.13,152.86,152.92,87606
01/11/2019,0939,152.94,153,152.82,152.9,77601
01/11/2019,0940,152.89,153.13,152.89,153.09,78706
01/11/2019,0941,153.08,153.21,152.9,152.94,85354
01/11/2019,0942,152.96,153.04,152.8,152.86,69904
01/11/2019,0943,152.85,152.98,152.82,152.88,48405
01/11/2019,0944,152.91,153.05,152.78,153,108654
01/11/2019,0945,153,153.12,152.96,152.98,105069
01/11/2019,0946,152.98,153.25,152.93,153.17,82277
01/11/2019,0947,153.18,153.39,153.12,153.19,105736
01/11/2019,0948,153.2,153.27,153.07,153.22,62549
01/11/2019,0949,153.22,153.46,153.2,153.42,90086
01/11/2019,0950,153.43,153.44,153.2,153.2,98285
01/11/2019,0951,153.2,153.23,153.08,153.18,48430
01/11/2019,0952,153.19,153.2,152.96,153.09,85087
01/11/2019,0953,153.1,153.2,153.06,153.18,50468
01/11/2019,0954,153.17,153.21,153.09,153.14,49401
01/11/2019,0955,153.16,153.16,153,153.07,50627
01/11/2019,0956,153.05,153.16,153,153.08,53406
01/11/2019,0957,153.09,153.1,152.94,152.99,47596
01/11/2019,0958,153,153.05,152.94,153.05,45081
01/11/2019,0959,153.04,153.14,152.97,153.11,111132
01/11/2019,1000,153.09,153.17,153.02,153.08,66814
01/11/2019,1001,153.08,153.17,152.91,153.06,128353
01/11/2019,1002,153.06,153.22,153.02,153.17,72213
01/11/2019,1003,153.15,153.32,153.15,153.18,75755
01/11/2019,1004,153.18,153.21,153.04,153.05,40147
01/11/2019,1005,153.05,153.11,153.01,153.06,42032
01/11/2019,1006,153.08,153.17,153.03,153.16,40083
01/11/2019,1007,153.18,153.22,153.08,153.17,48924
01/11/2019,1008,153.18,153.27,153.15,153.26,35977
01/11/2019,1009,153.26,153.32,153.18,153.31,70556
01/11/2019,1010,153.32,153.37,153.26,153.37,79847
01/11/2019,1011,153.37,153.47,153.32,153.4,99825
01/11/2019,1012,153.41,153.5,153.41,153.44,82954
01/11/2019,1013,153.44,153.44,153.34,153.36,60172
01/11/2019,1014,153.36,153.36,153.18,153.26,98822
01/11/2019,1015,153.27,153.27,153.11,153.13,58413
01/11/2019,1016,153.13,153.17,153.08,153.11,51140
01/11/2019,1017,153.1,153.15,153,153.1,82552
01/11/2019,1018,153.12,153.18,153.05,153.08,57665
01/11/2019,1019,153.09,153.14,153.02,153.08,83552
01/11/2019,1020,153.09,153.09,152.92,152.95,129605
01/11/2019,1021,152.97,153,152.84,152.87,101725
01/11/2019,1022,152.87,152.95,152.81,152.93,134998
01/11/2019,1023,152.91,152.93,152.77,152.78,64648
01/11/2019,1024,152.77,152.86,152.61,152.63,114229
01/11/2019,1025,152.63,152.72,152.46,152.59,150823
01/11/2019,1026,152.6,152.66,152.43,152.47,58506
01/11/2019,1027,152.48,152.48,152.28,152.28,66571
01/11/2019,1028,152.28,152.28,152.07,152.15,85931
01/11/2019,1029,152.15,152.27,152.13,152.21,75603
01/11/2019,1030,152.22,152.38,152.03,152.35,127676
01/11/2019,1031,152.36,152.48,152.35,152.42,82900
01/11/2019,1032,152.43,152.46,152.27,152.27,85012
01/11/2019,1033,152.26,152.5,152.23,152.42,141720
01/11/2019,1034,152.4,152.5,152.38,152.46,41869
01/11/2019,1035,152.46,152.61,152.4,152.55,67888
01/11/2019,1036,152.56,152.6,152.5,152.53,64605
01/11/2019,1037,152.54,152.59,152.5,152.54,32309
01/11/2019,1038,152.54,152.57,152.5,152.52,37738
01/11/2019,1039,152.51,152.53,152.4,152.43,47784
01/11/2019,1040,152.43,152.46,152.4,152.43,37328
01/11/2019,1041,152.42,152.42,152.27,152.31,59745
01/11/2019,1042,152.31,152.49,152.31,152.49,51087
01/11/2019,1043,152.49,152.79,152.45,152.76,119818
01/11/2019,1044,152.76,152.79,152.69,152.77,54406
01/11/2019,1045,152.77,152.8,152.68,152.68,48455
01/11/2019,1046,152.7,152.74,152.63,152.63,50363
01/11/2019,1047,152.62,152.77,152.6,152.73,41267
01/11/2019,1048,152.72,152.77,152.7,152.72,46263
01/11/2019,1049,152.72,152.77,152.69,152.75,29637
01/11/2019,1050,152.76,152.77,152.5,152.52,79277
01/11/2019,1051,152.53,152.64,152.52,152.61,26885
01/11/2019,1052,152.61,152.67,152.57,152.65,31591
01/11/2019,1053,152.65,152.65,152.56,152.6,23258
01/11/2019,1054,152.6,152.75,152.6,152.73,34541
01/11/2019,1055,152.73,152.89,152.73,152.83,108109
01/11/2019,1056,152.84,152.95,152.84,152.89,53577
01/11/2019,1057,152.89,152.94,152.87,152.89,38522
01/11/2019,1058,152.88,152.93,152.85,152.93,36501
01/11/2019,1059,152.92,152.96,152.82,152.83,66825
01/11/2019,1100,152.83,152.99,152.82,152.95,71552
01/11/2019,1101,152.96,152.96,152.68,152.73,63732
01/11/2019,1102,152.73,152.76,152.6,152.75,43606
01/11/2019,1103,152.75,152.75,152.55,152.62,47393
01/11/2019,1104,152.62,152.65,152.37,152.38,75792
01/11/2019,1105,152.39,152.41,152.3,152.38,92900
01/11/2019,1106,152.37,152.39,152.22,152.26,68182
01/11/2019,1107,152.25,152.26,152.2,152.24,55128
01/11/2019,1108,152.22,152.27,152.1,152.1,102289
01/11/2019,1109,152.1,152.23,152.08,152.23,111876
01/11/2019,1110,152.23,152.23,152.01,152.04,71068
01/11/2019,1111,152.04,152.06,151.87,151.99,237169
01/11/2019,1112,151.98,152.02,151.87,151.93,88382
01/11/2019,1113,151.93,152.02,151.92,152,94003
01/11/2019,1114,152,152.13,152,152.1,66736
01/11/2019,1115,152.09,152.21,152.05,152.14,59200
01/11/2019,1116,152.15,152.16,152.08,152.12,34075
01/11/2019,1117,152.13,152.17,152.1,152.12,32985
01/11/2019,1118,152.13,152.25,152.13,152.25,51085
01/11/2019,1119,152.24,152.28,152.12,152.18,84645
01/11/2019,1120,152.18,152.19,152.07,152.08,41856
01/11/2019,1121,152.08,152.1,151.99,152.02,56092
01/11/2019,1122,152.02,152.05,151.92,151.97,59067
01/11/2019,1123,151.97,151.98,151.84,151.97,56316
01/11/2019,1124,151.98,152.17,151.98,152.13,66134
01/11/2019,1125,152.11,152.18,152.05,152.12,45601
01/11/2019,1126,152.13,152.16,152.05,152.15,39573
01/11/2019,1127,152.14,152.23,152.11,152.12,32981
01/11/2019,1128,152.12,152.12,151.92,152.03,45444
01/11/2019,1129,152.03,152.1,151.94,152.01,34009
01/11/2019,1130,152.02,152.03,151.93,151.94,27308
01/11/2019,1131,151.96,151.99,151.95,151.96,34176
01/11/2019,1132,151.96,151.99,151.91,151.99,40852
01/11/2019,1133,151.98,151.99,151.9,151.99,32729
01/11/2019,1134,151.97,152.2,151.97,152.13,76935
01/11/2019,1135,152.12,152.14,152.03,152.1,18923
01/11/2019,1136,152.12,152.14,152.06,152.13,32544
01/11/2019,1137,152.12,152.18,152.06,152.07,31751
01/11/2019,1138,152.08,152.17,152.07,152.11,22067
01/11/2019,1139,152.13,152.19,152.1,152.1,23192
01/11/2019,1140,152.1,152.21,152.07,152.17,32357
01/11/2019,1141,152.15,152.17,152.07,152.07,33357
01/11/2019,1142,152.07,152.08,151.98,152.04,72929
01/11/2019,1143,152.04,152.21,152.04,152.13,46915
01/11/2019,1144,152.12,152.24,152.11,152.24,56409
01/11/2019,1145,152.25,152.32,152.25,152.26,70014
01/11/2019,1146,152.27,152.35,152.24,152.32,54011
01/11/2019,1147,152.32,152.32,152.25,152.28,26289
01/11/2019,1148,152.28,152.36,152.27,152.34,58257
01/11/2019,1149,152.34,152.36,152.3,152.33,28254
01/11/2019,1150,152.34,152.4,152.31,152.33,68010
01/11/2019,1151,152.32,152.37,152.3,152.3,38693
01/11/2019,1152,152.31,152.35,152.24,152.31,33026
01/11/2019,1153,152.31,152.31,152.15,152.19,33600
01/11/2019,1154,152.19,152.23,152.12,152.2,31916
01/11/2019,1155,152.2,152.26,152.18,152.21,26885
01/11/2019,1156,152.21,152.28,152.18,152.28,49260
01/11/2019,1157,152.28,152.38,152.27,152.32,37909
01/11/2019,1158,152.33,152.38,152.3,152.35,15619
01/11/2019,1159,152.35,152.4,152.32,152.37,26869
01/11/2019,1200,152.37,152.42,152.32,152.36,25641
01/11/2019,1201,152.36,152.45,152.32,152.33,60204
01/11/2019,1202,152.34,152.52,152.34,152.51,50516
01/11/2019,1203,152.51,152.52,152.36,152.45,42066
01/11/2019,1204,152.45,152.55,152.42,152.46,38753
01/11/2019,1205,152.47,152.47,152.43,152.45,36453
01/11/2019,1206,152.46,152.53,152.45,152.52,21858
01/11/2019,1207,152.52,152.6,152.48,152.58,93121
01/11/2019,1208,152.58,152.6,152.51,152.52,31494
01/11/2019,1209,152.52,152.52,152.42,152.46,62554
01/11/2019,1210,152.46,152.46,152.37,152.42,39311
01/11/2019,1211,152.42,152.45,152.42,152.44,14711
01/11/2019,1212,152.44,152.54,152.43,152.54,22363
01/11/2019,1213,152.56,152.57,152.49,152.53,22814
01/11/2019,1214,152.52,152.59,152.51,152.59,30413
01/11/2019,1215,152.6,152.63,152.53,152.55,29876
01/11/2019,1216,152.55,152.67,152.55,152.61,30248
01/11/2019,1217,152.62,152.65,152.59,152.63,26550
01/11/2019,1218,152.64,152.65,152.6,152.63,20862
01/11/2019,1219,152.63,152.68,152.59,152.62,29369
01/11/2019,1220,152.63,152.67,152.55,152.55,37763
01/11/2019,1221,152.55,152.57,152.43,152.43,51525
01/11/2019,1222,152.42,152.49,152.41,152.46,24964
01/11/2019,1223,152.46,152.54,152.45,152.52,20583
01/11/2019,1224,152.52,152.53,152.47,152.5,19630
01/11/2019,1225,152.51,152.58,152.5,152.53,19311
01/11/2019,1226,152.54,152.62,152.49,152.6,28044
01/11/2019,1227,152.59,152.59,152.48,152.49,23570
01/11/2019,1228,152.49,152.54,152.43,152.49,29156
01/11/2019,1229,152.5,152.54,152.46,152.46,18748
01/11/2019,1230,152.47,152.51,152.44,152.45,84836
01/11/2019,1231,152.46,152.48,152.38,152.4,31723
01/11/2019,1232,152.41,152.48,152.38,152.43,26422
01/11/2019,1233,152.44,152.52,152.4,152.41,45664
01/11/2019,1234,152.41,152.51,152.36,152.51,42271
01/11/2019,1235,152.51,152.59,152.49,152.59,47400
01/11/2019,1236,152.58,152.64,152.57,152.63,50241
01/11/2019,1237,152.62,152.67,152.53,152.57,34327
01/11/2019,1238,152.57,152.57,152.53,152.57,13290
01/11/2019,1239,152.57,152.64,152.49,152.5,48687
01/11/2019,1240,152.51,152.53,152.47,152.49,28984
01/11/2019,1241,152.48,152.55,152.48,152.51,20179
01/11/2019,1242,152.51,152.58,152.49,152.54,19940
01/11/2019,1243,152.54,152.58,152.51,152.53,22819
01/11/2019,1244,152.53,152.54,152.5,152.5,16859
01/11/2019,1245,152.51,152.51,152.38,152.38,56776
01/11/2019,1246,152.39,152.4,152.31,152.34,29713
01/11/2019,1247,152.33,152.33,152.25,152.3,30696
01/11/2019,1248,152.3,152.34,152.24,152.28,36075
01/11/2019,1249,152.28,152.32,152.24,152.25,39664
01/11/2019,1250,152.25,152.26,152.2,152.26,29091
01/11/2019,1251,152.24,152.32,152.22,152.27,21113
01/11/2019,1252,152.26,152.32,152.24,152.26,31440
01/11/2019,1253,152.26,152.32,152.21,152.29,25130
01/11/2019,1254,152.3,152.38,152.27,152.29,20782
01/11/2019,1255,152.28,152.34,152.28,152.33,18952
01/11/2019,1256,152.34,152.42,152.34,152.4,28106
01/11/2019,1257,152.4,152.44,152.38,152.44,18693
01/11/2019,1258,152.44,152.46,152.41,152.42,39912
01/11/2019,1259,152.42,152.45,152.41,152.43,15645
01/11/2019,1300,152.44,152.45,152.37,152.44,22892
01/11/2019,1301,152.45,152.45,152.37,152.39,23131
01/11/2019,1302,152.4,152.42,152.37,152.38,31600
01/11/2019,1303,152.39,152.42,152.24,152.27,59995
01/11/2019,1304,152.26,152.27,152.14,152.19,48109
01/11/2019,1305,152.19,152.23,152.12,152.19,52703
01/11/2019,1306,152.2,152.21,152.16,152.17,51000
01/11/2019,1307,152.18,152.18,152.14,152.17,19984
01/11/2019,1308,152.17,152.2,152.15,152.16,22704
01/11/2019,1309,152.16,152.18,152.1,152.18,57039
01/11/2019,1310,152.18,152.23,152.16,152.2,38411
01/11/2019,1311,152.21,152.25,152.19,152.2,36160
01/11/2019,1312,152.18,152.22,152.11,152.11,52335
01/11/2019,1313,152.11,152.11,151.95,152,151305
01/11/2019,1314,152,152.02,151.95,151.99,24969
01/11/2019,1315,152,152,151.87,151.92,71202
01/11/2019,1316,151.92,151.96,151.88,151.96,39879
01/11/2019,1317,151.97,152,151.95,151.99,21641
01/11/2019,1318,151.99,151.99,151.9,151.9,62603
01/11/2019,1319,151.9,151.91,151.78,151.86,69292
01/11/2019,1320,151.86,151.86,151.8,151.83,62717
01/11/2019,1321,151.83,151.85,151.8,151.82,49699
01/11/2019,1322,151.83,151.86,151.81,151.83,33762
01/11/2019,1323,151.84,151.84,151.76,151.81,58712
01/11/2019,1324,151.81,151.83,151.73,151.74,50395
01/11/2019,1325,151.73,151.76,151.66,151.75,49732
01/11/2019,1326,151.74,151.84,151.73,151.84,42957
01/11/2019,1327,151.83,151.92,151.82,151.9,46756
01/11/2019,1328,151.91,151.94,151.87,151.91,32785
01/11/2019,1329,151.91,151.91,151.84,151.84,37178
01/11/2019,1330,151.84,151.85,151.75,151.78,26681
01/11/2019,1331,151.77,151.77,151.64,151.65,73664
01/11/2019,1332,151.66,151.71,151.62,151.64,43796
01/11/2019,1333,151.64,151.67,151.58,151.58,49686
01/11/2019,1334,151.59,151.66,151.54,151.66,26249
01/11/2019,1335,151.67,151.69,151.51,151.53,42987
01/11/2019,1336,151.53,151.65,151.51,151.63,36465
01/11/2019,1337,151.64,151.8,151.6,151.79,48660
01/11/2019,1338,151.79,151.81,151.72,151.75,52251
01/11/2019,1339,151.75,151.77,151.68,151.72,38287
01/11/2019,1340,151.73,151.9,151.72,151.89,53468
01/11/2019,1341,151.89,152,151.86,151.95,96612
01/11/2019,1342,151.95,152,151.93,151.97,56324
01/11/2019,1343,152,152,151.94,151.96,71996
01/11/2019,1344,151.96,151.98,151.95,151.96,33418
01/11/2019,1345,151.96,151.97,151.9,151.91,37171
01/11/2019,1346,151.9,151.91,151.8,151.81,47076
01/11/2019,1347,151.81,151.9,151.79,151.9,34063
01/11/2019,1348,151.91,151.95,151.85,151.86,28745
01/11/2019,1349,151.86,151.86,151.66,151.66,54918
01/11/2019,1350,151.66,151.66,151.55,151.58,99230
01/11/2019,1351,151.58,151.76,151.55,151.72,59429
01/11/2019,1352,151.72,151.8,151.68,151.68,30224
01/11/2019,1353,151.67,151.68,151.59,151.68,44620
01/11/2019,1354,151.68,151.7,151.62,151.68,28163
01/11/2019,1355,151.69,151.69,151.59,151.6,30587
01/11/2019,1356,151.6,151.62,151.52,151.57,67677
01/11/2019,1357,151.58,151.73,151.56,151.63,45180
01/11/2019,1358,151.62,151.7,151.59,151.66,29419
01/11/2019,1359,151.65,151.71,151.63,151.65,21080
01/11/2019,1400,151.64,151.69,151.53,151.56,74310
01/11/2019,1401,151.59,151.77,151.57,151.76,30857
01/11/2019,1402,151.77,151.85,151.72,151.76,45891
01/11/2019,1403,151.78,151.78,151.69,151.7,48074
01/11/2019,1404,151.69,151.76,151.68,151.69,29637
01/11/2019,1405,151.68,151.76,151.67,151.74,28890
01/11/2019,1406,151.74,151.79,151.72,151.73,28723
01/11/2019,1407,151.75,151.79,151.75,151.78,15361
01/11/2019,1408,151.78,151.85,151.75,151.83,30597
01/11/2019,1409,151.82,151.95,151.81,151.91,60258
01/11/2019,1410,151.9,151.99,151.87,151.94,39859
01/11/2019,1411,151.94,151.96,151.91,151.95,34918
01/11/2019,1412,151.95,152.02,151.89,152.01,43252
01/11/2019,1413,152,152.04,151.97,152,38492
01/11/2019,1414,151.99,152.02,151.94,151.95,34561
01/11/2019,1415,151.96,152.04,151.92,152.02,35238
01/11/2019,1416,152.02,152.08,151.99,152.07,26411
01/11/2019,1417,152.09,152.09,152.02,152.03,34910
01/11/2019,1418,152.04,152.06,152,152.01,27737
01/11/2019,1419,152,152,151.86,151.87,56930
01/11/2019,1420,151.88,151.92,151.79,151.83,47584
01/11/2019,1421,151.84,151.84,151.79,151.8,40013
01/11/2019,1422,151.8,151.82,151.76,151.78,30230
01/11/2019,1423,151.77,151.81,151.74,151.8,28318
01/11/2019,1424,151.8,151.84,151.77,151.82,23264
01/11/2019,1425,151.83,151.84,151.78,151.79,28149
01/11/2019,1426,151.8,151.88,151.79,151.83,26745
01/11/2019,1427,151.84,151.86,151.79,151.84,21753
01/11/2019,1428,151.85,151.93,151.79,151.92,37902
01/11/2019,1429,151.92,151.98,151.89,151.95,28417
01/11/2019,1430,151.95,152.02,151.92,152.02,42945
01/11/2019,1431,152.02,152.02,151.95,151.99,75675
01/11/2019,1432,152,152.01,151.92,151.93,31523
01/11/2019,1433,151.93,151.97,151.87,151.94,28733
01/11/2019,1434,151.95,152.02,151.94,151.99,16310
01/11/2019,1435,152,152.05,151.99,152.02,32894
01/11/2019,1436,152.02,152.05,151.98,152.04,28805
01/11/2019,1437,152.03,152.07,152.02,152.03,18919
01/11/2019,1438,152.04,152.07,151.99,152.06,29980
01/11/2019,1439,152.06,152.08,152.03,152.07,20845
01/11/2019,1440,152.07,152.07,151.96,152.02,33448
01/11/2019,1441,152.02,152.05,152,152.03,14422
01/11/2019,1442,152.03,152.03,151.94,152.02,32607
01/11/2019,1443,152.02,152.15,152,152.13,51466
01/11/2019,1444,152.14,152.15,152.08,152.1,38323
01/11/2019,1445,152.1,152.14,152.04,152.12,47589
01/11/2019,1446,152.13,152.19,152.11,152.18,33645
01/11/2019,1447,152.17,152.27,152.16,152.24,47530
01/11/2019,1448,152.24,152.24,152.13,152.19,80299
01/11/2019,1449,152.21,152.25,152.18,152.25,22291
01/11/2019,1450,152.26,152.3,152.21,152.26,19473
01/11/2019,1451,152.26,152.31,152.25,152.25,31354
01/11/2019,1452,152.25,152.26,152.21,152.25,29187
01/11/2019,1453,152.24,152.24,152.16,152.17,26839
01/11/2019,1454,152.17,152.22,152.06,152.08,67197
01/11/2019,1455,152.07,152.1,152,152.09,23546
01/11/2019,1456,152.1,152.17,152.02,152.14,52470
01/11/2019,1457,152.15,152.24,152.14,152.17,39722
01/11/2019,1458,152.18,152.2,152.1,152.11,25384
01/11/2019,1459,152.12,152.21,152.11,152.14,29885
01/11/2019,1500,152.13,152.15,152.1,152.12,20309
01/11/2019,1501,152.12,152.17,152.1,152.11,24459
01/11/2019,1502,152.11,152.14,152.07,152.11,36045
01/11/2019,1503,152.11,152.12,152.05,152.08,27772
01/11/2019,1504,152.09,152.09,152.01,152.02,20951
01/11/2019,1505,152.02,152.06,152.01,152.03,27185
01/11/2019,1506,152.04,152.13,152.03,152.11,24268
01/11/2019,1507,152.12,152.15,152.09,152.13,18403
01/11/2019,1508,152.13,152.26,152.13,152.25,37398
01/11/2019,1509,152.25,152.28,152.18,152.21,36465
01/11/2019,1510,152.2,152.21,152.18,152.19,19151
01/11/2019,1511,152.18,152.27,152.18,152.27,33813
01/11/2019,1512,152.26,152.3,152.23,152.29,29264
01/11/2019,1513,152.29,152.32,152.27,152.29,30619
01/11/2019,1514,152.3,152.33,152.19,152.21,75915
01/11/2019,1515,152.21,152.24,152.17,152.22,53352
01/11/2019,1516,152.22,152.22,152.13,152.19,41511
01/11/2019,1517,152.2,152.21,152.16,152.2,41010
01/11/2019,1518,152.2,152.21,152.16,152.2,23982
01/11/2019,1519,152.21,152.21,152.17,152.21,32971
01/11/2019,1520,152.2,152.24,152.16,152.19,51786
01/11/2019,1521,152.19,152.2,152.14,152.19,29938
01/11/2019,1522,152.19,152.22,152.16,152.21,35004
01/11/2019,1523,152.21,152.21,152.12,152.15,33042
01/11/2019,1524,152.16,152.17,152.07,152.07,53572
01/11/2019,1525,152.07,152.1,152,152.06,54896
01/11/2019,1526,152.07,152.11,152.07,152.08,29478
01/11/2019,1527,152.09,152.11,152.04,152.06,44974
01/11/2019,1528,152.06,152.14,152.05,152.08,38150
01/11/2019,1529,152.07,152.14,152.05,152.12,39135
01/11/2019,1530,152.13,152.19,152.1,152.15,45340
01/11/2019,1531,152.15,152.19,152.13,152.19,25823
01/11/2019,1532,152.19,152.27,152.18,152.25,41588
01/11/2019,1533,152.26,152.26,152.18,152.23,36584
01/11/2019,1534,152.23,152.27,152.2,152.23,38648
01/11/2019,1535,152.24,152.28,152.18,152.2,52126
01/11/2019,1536,152.21,152.28,152.21,152.28,61097
01/11/2019,1537,152.29,152.43,152.26,152.41,79565
01/11/2019,1538,152.41,152.46,152.38,152.45,73848
01/11/2019,1539,152.46,152.57,152.45,152.56,86089
01/11/2019,1540,152.55,152.59,152.54,152.54,52643
01/11/2019,1541,152.53,152.54,152.48,152.49,54916
01/11/2019,1542,152.49,152.5,152.35,152.38,93797
01/11/2019,1543,152.37,152.4,152.33,152.34,61866
01/11/2019,1544,152.33,152.38,152.33,152.36,69647
01/11/2019,1545,152.37,152.43,152.36,152.41,59125
01/11/2019,1546,152.4,152.44,152.37,152.43,58280
01/11/2019,1547,152.41,152.42,152.35,152.38,70844
01/11/2019,1548,152.37,152.37,152.18,152.3,116805
01/11/2019,1549,152.3,152.33,152.24,152.24,59768
01/11/2019,1550,152.25,152.26,152.21,152.23,49687
01/11/2019,1551,152.25,152.29,152.21,152.29,69826
01/11/2019,1552,152.29,152.32,152.28,152.3,71089
01/11/2019,1553,152.31,152.33,152.24,152.25,77720
01/11/2019,1554,152.24,152.26,152.13,152.15,120689
01/11/2019,1555,152.15,152.4,152.15,152.26,261552
01/11/2019,1556,152.26,152.3,152.25,152.28,75936
01/11/2019,1557,152.28,152.3,152.21,152.21,154799
01/11/2019,1558,152.21,152.22,152.04,152.05,284826
01/11/2019,1559,152.06,152.31,152.06,152.28,447286
