,-82.83
,225.88
,-51.59
,-123.37
,-33.02
,-190.69
,627.04
,-142.3
,134
,-36.23
,-173.73
,-187.27
,-167.27
,236.32
,-84.98
,-154.1
,355.43
,148.99
,-192.04
,-178.57
,162.33
,-199.47
,-197.67
,-158.75
,-108.3
,33.82
,22.06
,-10.42
,-113.67
,-165.93
,7.03
,-187.56
,-179.94
,-170.5
,254.13
,-151.71
,-184.11
,91.45
,192.89
,-137.29
,59.41
,107.78
,-45.11
,-178.61
,98.92
,-114.98
,694.86
,-74.12
,-196.85
,11.76
,-193.38
,727.13
,-70.08
,291.88
,-173.66
,-63.59
,-141.58
,-97.28
,679.53
,56.68
,-121.15
,-52.99
,-198.56
,-115.62
,25.12
,-73.23
,-191.79
,-149.53
,-36.16
,-190.11
,-153.73
,149.89
,-129.18
,311.3
,658.29
,-194.8
,-111.71
,415.94
,-124.85
,150.64
,-99.27
,-21.9
,117.27
,97.33
,72.29
,-87.15
,-120.7
,-71.95
,-131.77
,-185.76
,441.61
,254.21
,-144.93
,-163.05
,-120.78
,-158.37
,-185.25
,-85.24
,31.35
,-99.08
,-111.63
,-51.6
,-153.26
,-195.38
,-11.79
,-186.54
,-117.93
,174.31
,-84.43
,-133.22
,-59.19
,6.38
,-110.54
,108.1
,-117.81
,81.84
,51.3
,-119.68
,49.02
,-157.34
,454.36
,226.39
,-101.64
,-153.44
,-99.23
,-146.36
,-53.05
,408.51
,-191.38
,-12.72
,95.13
,-83.89
,-192.04
,-42.54
,-68.49
,-95.43
,-173.8
,22.76
,37.62
,119.7
,-171.58
,-147.57
,-121.64
,84.3
,147.66
,-41.73
,-105.91
,-156.48
,68.01
,-153.63
,-139.58
,185.01
,-84.59
,-160.6
,157.17
,-47.95
,-147.45
,-197.56
,-192.13
,413.78
,36.39
,-198.79
,-51.95
,456.58
,76.94
,-194.46
,-53.62
,-172.96
,-71.82
,-56.53
,507.6
,-163.68
,47.25
,-95.72
,-161.05
,-191.99
,101.09
,-123.46
,91.66
,18.18
,-65.34
,46.13
,-149.86
,-181.01
,-178.68
,-89.79
,-89.23
,-163.11
,-163.56
,50.84
,40.42
,-173.18
,-23.44
,234.76
,-104.76
,-184.83
,-57.91
,-103.51
,67.16
,81.92
,-161.6
,-154.97
,-167.84
,203.11
,-120.38
,38.17
,285.27
,-88.9
,516.31
,-72.4
,-56.69
,-9.19
,48.21
,-171.46
,-148.98
,-199.83
,-92.44
,-121.89
,-134.44
,-188.55
,-66.97
,45.94
,-161.27
,-180.46
,-167.94
,-96.05
,-31.86
,-161.54
,-105.67
,215.95
,-136.59
,-141.88
,-164.14
,-56.49
,-199.75
,-24.92
,-96.98
,-172.45
,30.04
,5.62
,619.27
,194.06
,-165.45
,345.47
,-80.07
,-108.67
,218.68
,-92.12
,-25.85
,-178.2
,60
,-153.78
,-116.91
,11.52
,-30.98
,-148.65
,-180.59
,110.75
,11.82
,-83.43
,-64.91
,119.83
,-179
,70.99
,8.82
,-181.46
,-188.1
,-134.54
,-109.26
,-46.23
,57.01
,87.55
,-157.53
,187.57
,-135.62
,-135.72
,-102.83
,117.55
,-130.87
,-126.8
,-196.84
,-180.28
,-45.19
,-0.27
,192.64
,-16.22
,-56.36
,-57.99
,200.23
,-166.1
,-187.62
,142.05
,45.36
,-162.97
,-184.8
,-189.3
,353.65
,326.61
,-109.71
,-72.85
,40.81
,-131.34
,731.24
,-124.32
,-160.75
,-4.06
,222.74
,-183.1
,37.12
,462.38
,25.31
,-147.54
,43.37
,96.57
,-195.56
,-127.67
,-193.2
,-47.48
,149.39
,-180.35
,-176.78
,-198.59
,-130.3
,-112.82
,-165.56
,162.8
,-177.41
,-83.8
,-75.85
,-128.58
,212.4
,-84.99
,-76.56
,-167.89
,-49.35
,63.52
,-188.26
,-123.81
,493.5
,59.79
,-123.21
,-115.42
,132.21
,-25
,30.37
,10.83
,24.14
,-146.61
,606.85
,288.19
,-121.62
,-105.36
,-24.21
,-99.23
,22.65
,92.92
,-154.44
,-198.2
,-21.72
,-2.67
,409.42
,177.6
,-136.12
,261.01
,241.06
,-171.42
,-159.03
,-23.66
,-126.88
,-99.52
,-70.55
,-123.4
,219.24
,-172.41
,421.46
,-130.87
,-91.19
,123.74
,-43.29
,-124.25
,-110.88
,11.53
,-68.42
,-3
,-22.85
,113.39
,-105.54
,879.63
,-126.89
,-174.32
,227.69
,-136.26
,-198.28
,-45.87
,-179.94
,-61.47
,601.16
,-97.57
,-164.48
,-97.49
,60.92
,-92.51
,-179.28
,131.15
,205.85
,44.96
,-196.71
,-87.62
,-197.13
,-192.48
,94.13
,-76.89
,-144.5
,-91.51
,-198.19
,294.33
,138.38
,-192.22
,-176.52
,-120.67
,-136.17
,-99.08
,121.23
,-72.95
,-94.51
,-194.37
,-186.16
,-192.25
,-98.63
,-13.2
,183.26
,-125.02
,-147.2
,-40.57
,-74.13
,-106.64
,608.1
,315.45
,-41.54
,-158.82
,-138.4
,478.16
,162.65
,1.65
,191.41
,-92.05
,-179.59
,72.52
,-157.54
,69.88
,-106.06
,296.28
,-156.31
,-192.47
,-2.54
,53.18
,-33.34
,-132.65
,-192.12
,-171.42
,-81.14
,268.8
,-146.59
,44.69
,-135.5
,-29.17
,-137.08
,-118.13
,-187.15
,-63.63
,-109.27
,-3.43
,-135.57
,-91.89
,-127.2
,36.09
,-136.45
,-77.9
,479.06
,-197.25
,426.34
,-161.82
,-197.88
,-162.91
,395.04
,-85.35
,93.13
,-111.01
,114.76
,-141.39
,-5.54
,6.03
,-104.3
,385.61
,-134.09
,-56.84
,-189.64
,290.52
,-178.18
,175.68
,-181.33
,239.06
,425.56
,-59.92
,-31.63
,395.76
,-150.42
,-77.38
,-90.04
,36.43
,-84.62
,-111.74
,-153.51
,-184.5
,-150.77
,-134.82
,58.5
,-18.54
,-166.73
,-9.55
,-132.16
,-179.7
,-197.68
,-19.9
,-85.88
,-54.07
,-60.54
,224.27
,-53.32
,148.88
,332.9
,159.7
,-35.46
,-76.47
,184.36
,215.42
,200.16
,-67.24
,-161.37
,-194.25
,165.35
,63.44
,-161.31
,-161.5
,-179
,-154.83
,237.32
,63.66
,-159.38
,-42.48
,-90.84
,-152.04
,-106.68
,-5.38
,-156.55
,-176.05
,-15.84
,270.87
,-172.56
,-101.29
,379.31
,167.01
,-169.68
,-99.1
,-12.63
,-149.95
,107.99
,-86.41
,-92.63
,-77.92
,12.65
,-74.75
,186.7
,-197.78
,-118.18
,-170.75
,264.91
,-129.16
,97.78
,182.29
,183.62
,-180.88
,-165.65
,-171.22
,-154.12
,32.83
,-88.89
,-135.84
,20.78
,-94.8
,-154.68
,-154.07
,629.24
,76.54
,-82.61
,-173.7
,-102.73
,-122.77
,-83.57
,46.51
,-25.61
,322.61
,18
,-187.05
,179.15
,158.93
,-97.23
,-39.92
,-149.25
,89.34
,-4.64
,107.09
,141.69
,-110.87
,-107.36
,166.01
,-132.15
,863
,-181.02
,71.32
,182.97
,-173.56
,535.85
,-137.36
,24.22
,376.79
,-145.17
,-128.1
,16.96
,-143.7
,271.77
,-172.31
,-108.14
,-30.82
,-160.25
,-199.6
,-143
,-165.46
,-21.7
,-11.4
,140.49
,6.56
,186.69
,894.79
,-108.81
,377.22
,-123.75
,-107.13
,-127.52
,-154.74
,-10.96
,-106.06
,-87.58
,-157.87
,106.88
,72.07
,-121.51
,-72.92
,-149.39
,-82.06
,-90.48
,39.98
,-184.7
,-1.09
,62.62
,-177.34
,-122.66
,23.28
,-127.41
,-52.54
,552.71
,-186.09
,-195.17
,43.84
,-49.46
,-95.59
,-197.52
,283.55
,80.57
,-24.54
,-172.42
,14.05
,310.55
,-122.4
,-113.1
,702.76
,294.21
,-76.39
,-60.42
,13.06
,-65.06
,-3.16
,-62.17
,-54.8
,-192.27
,-87.58
,-110.16
,-45.4
,153.82
,102.02
,-92.33
,-91.98
,461.1
,-46.12
,-170.62
,-126.69
,-148.38
,-52.42
,-187.54
,147.16
,146.7
,-162.88
,475.89
,4.03
,-60.66
,52.85
,-84.1
,-162.72
,-131.52
,70.96
,-158.74
,173.56
,59.3
,437.09
,283.78
,-12.69
,19.24
,-119.14
,-17.17
,-124.29
,-183.27
,-184.63
,-95.57
,2.77
,-184.59
,-37.1
,-166.58
,-85.59
,-164.81
,-164.91
,-147.43
,632.98
,-139.8
,-48.6
,-143.4
,-175.08
,-194.43
,-167.37
,-120.21
,-168.06
,-141.23
,209.1
,128.35
,-150.94
,-190.55
,-174.77
,-199.27
,176.45
,102.57
,70.94
,50.92
,-146.76
,22.7
,59.31
,-88.37
,-137.36
,-72.95
,-21.51
,-82.7
,-194.25
,492.26
,-115.55
,161.53
,-146.15
,-170.82
,174.99
,38.54
,-185.69
,-34.97
,14.86
,53.56
,-161.24
,152.89
,20.21
,-105.51
,-33.1
,-152.81
,119.87
,-149.91
,386.97
,566.11
,55.54
,-7.28
,-21.53
,-72.68
,-57.17
,-14.12
,375.5
,197.62
,-86.26
,12.95
,15.58
,-148.27
,4.44
,12.4
,-153.76
,-154.3
,124.28
,-167.72
,-131.1
,581.72
,73.26
,-70.35
,-143.49
,101.96
,-80.64
,1.03
,36.02
,190.63
,-126.22
,-15.58
,-116.16
,-104.34
,-143.92
,-5.06
,-19.5
,-97.44
,-182.67
,29.14
,20.52
,-141.88
,176.22
,35.26
,7.42
,-126.74
,-100
,-24.65
,13.68
,203.25
,-142.54
,-182.21
,114.67
,-19.31
,-132.39
,-162.09
,-193.93
,44.86
,85.67
,-116.12
,-118.48
,-100.63
,-83.75
,-176.28
,2.75
,310.76
,75.15
,-24.1
,-186.42
,-13.04
,-191.5
,-38.25
,-119.03
,-132.67
,-21.13
,342.16
,-171.3
,-8.51
,16.26
,-180.19
,-62.17
,-131.48
,-176.54
,186.53
,-135.79
,128.66
,-164.86
,-46.64
,-116.2
,-169.58
,29.72
,81.22
,-17.79
,-136.87
,-186.32
,-147.78
,-130.34
,-71.63
,6.65
,-153.34
,-71.95
,-56.41
,-88.04
,-43.71
,-25.45
,52.31
,459.41
,151.63
,-187.82
,-189.78
,-184.66
,-153.87
,-35.57
,-185.36
,-188.97
,-97.67
,-47.66
,-166.69
,-144.5
,301.85
,-189.63
,-50.07
,-89.86
,-198.37
,-81.13
,173.8
,-48.25
,-143.92
,-133.92
,82.25
,-83.25
,-147.04
,-155.66
,-153.68
,-138.16
,-135.91
,-130.66
,363.24
,13.85
,-163.37
,-168.8
,-155.14
,172.39
,32.83
,188.74
,-191.77
,-169.51
,-71
,-191.42
,-71.23
,-186.78
,-19.93
,-155.81
,-176.72
,-111.31
,-29.39
,4.16
,-127.06
,5.94
,233.85
,-138.15
,62.79
,-160.97
,-31.48
,-137.14
,-67.17
,306.89
,175.42
,9.21
,-149.15
,-189.8
,55.77
,206.78
,-145.22
,55.38
,-56.74
,36.76
,-173.68
,671.41
,61.48
,698.98
,-175.56
,41.07
,-187.49
,-120.42
,-133.23
,-181.36
,-152.38
,224.03
,-74.78
,-152.7
,-193.1
,-53.25
,-16.25
,-24.71
,183.93
,-180.88
,-68.35
,402.69
,99.12
,68.87
,142.31
,-9.18
,-50.08
,-133.21
,-83.94
,-131.81
,51.34
,128.75
,33.81
,71.29
,-189.75
,-84.71
,616.28
,319.54
,-97.67
,27.16
,-78.04
,-142.58
,-112.58
,-60.02
,-174
,-157.74
,-142.45
,49.13
,-50.56
,87.36
,-97.91
,-178.49
,393.08
,-195.82
,34.2
,13.3
,-54.18
,-146.15
,-107.34
,-178.47
,105.27
,-166.29
,-64
,-73.37
,-49.29
,-40.61
,11.06
,-119.96
,-82.26
,138.46
,-5.93
,197.53
,-160.05
,70.59
,-92.09
,-160.53
,55.82
,271.72
,-196.61
,-84.77
,-159.71
,162
,-159.19
,-179.55
,148.6
,-194.64
,58.1
,-171.76
,29.39
,-145.97
,452.92
,-113.78
,-19.48
,201.77
,33.82
,-173.25
,-107.02
,296.8
,-184.84
,-67.19
,-179.28
,-62.55
,-178.08
,54.2
,40.05
,-86.55
,-110.24
,-148.01
,-98.12
,-108.51
,366.66
,-33.41
,-61.89
,506.7
,-36.8
,-179.58
,1475.97
,126.55
,37.9
,-188.74
,49.85
,-60.11
,95.55
,-13.4
,111.07
,-3.44
,626.82
,-13.25
,-106.35
,344.29
,-128.62
,-64.7
,-51.87
,-178.13
,-19.4
,-171.59
,-130.56
,-184.21
,-36.94
,-144.21
,-133.33
,-187.52
,-88.18
,-123.44
,260.77
,-18.98
,-184.01
,-117.81
,-74.49
,-116.99
,-198.08
,-158.3
,-122.07
,-11.77
,-87.29
,-150.28
,-120.95
,-122.43
,41.53
,-2.17
,64.41
,297.18
,281.95
,-157.73
,-174.44
,-186.27
,-89.9
,-138.03
,-64.54
,287.16
,-139.68
,-29.36
,-117.52
,45.84
,-4.95
,-180.68
,-132.31
,-86.17
,345.41
,299.7
,-1.38
,-166.66
,-69.37
,445.52
,-106.4
,283.49
,-18.85
,-182.67
,-192.1
,124.59
,646.6
,295.04
,-18.26
,-19.86
,-156.93
,175.36
,-176.65
,28.24
,173.11
,-65.13
,-101.73
,-151.55
,-29.87
,206.73
,-116.32
,-145.65
,67.63
,139.29
,-6.47
,124.96
,-161.32
,493.26
,-166.31
,18.93
,-86.91
,-153.45
,-143.88
,483.73
,-142.8
,321.12
,-147.42
,-64.92
,-174.89
,-149.1
,-188.49
,-191.12
,-76.45
,-115.79
,460
,-185.09
,-164.81
,118.3
,-145.47
,175.49
,-70.54
,113.73
,-50.06
,-185.85
,-95.58
,143.73
,-115.16
,-189.63
,-144.47
,-11.45
,-68.07
,188.06
,-18.21
,-160.66
,723.15
,163.12
,-45.68
,-41.2
,491.5
,-58.16
,553.53
,334.65
,121.52
,236.14
,-81.87
,-175.36
,-156.17
,460.5
,32.79
,84.83
,213.7
,-189.13
,-133.26
,57.78
,69.73
,-173.91
,-145.36
,-125.48
,-141.87
,-169.65
,-55.93
,840.81
,97.54
,-193.66
,73.86
,38.06
,414.66
,214.42
,111.15
,-97.58
,-56.13
,-167.27
,-133.55
,-196.94
,-187.27
,213.02
,-41.31
,66.93
,145.56
,-192.2
,-187.42
,-164.28
,288.79
,-90.76
,-140.9
,-133.35
,45.06
,-169.72
,-53.38
,-133.03
,446.65
,24.67
,64.21
,66.92
,-0.55
,45.69
,-47.39
,191.31
,223.52
,92.61
,-85.45
,-145.43
,303.87
,-128.5
,-150.56
,175.44
,-183.01
,-186.26
,-44.51
,-120.7
,-185.94
,-185.52
,-12.87
,-119.52
,-178.32
,-193.93
,240.31
,-168.69
,38.77
,17.19
,47.99
,-159.15
,-66.49
,114.82
,-107.02
,-15.22
,-164.92
,-123.58
,-77.94
,-149.04
,-176.87
,96.26
,-154.29
,43.01
,36.87
,209.81
,-153.69
,237.89
,240.56
,-199.78
,68.05
,-15.6
,-180.86
,69.47
,-197.41
,-99.12
,365.14
,2.75
,-140.77
,-184.86
,-64.4
,-99.07
,-104.32
,29.28
,-126.3
,-136.66
,-183.99
,-43.78
,291.55
,-68.21
,-168.87
,-101.05
,-177.57
,-153.21
,-151.5
,22.11
,-181.98
,289.42
,-87.62
,30.55
,-139.44
,-196.43
,-186.7
,-199.11
,-128.55
,201.4
,-9.01
,-172.58
,112.47
,271.83
,163.37
,47.72
,-102.78
,162.75
,-102.41
,128.02
,133.54
,-71.34
,138.52
,-148.78
,42.25
,-175.1
,-86.88
,-154.9
,-79.88
,-189.67
,-195.88
,123.54
,156.82
,-38.37
,-182.84
,-62.42
,-192.04
,316.33
,-171.16
,104.42
,-190.28
,26.96
,-143.82
,-166.61
,-59.54
,-136.04
,-192.89
,160.26
,-148.63
,123.55
,-163.59
,30.71
,-93.37
,-150.1
,-58.57
,-25.58
,-100.99
,23.63
,-136.57
,-118.05
,-133.07
,-145.46
,235.52
,54.76
,261.99
,-9.43
,33.95
,-78.36
,-95.62
,-103.52
,-176.3
,-151.14
,264.41
,-158.77
,-94.22
,-193.28
,-130.56
,-75.41
,125.93
,180.24
,-91.62
,-82.05
,4.35
,-103.67
,-91.81
,-106.47
,-186.86
,-65.36
,-149.4
,-104.85
,-195.78
,-114.12
,-78.66
,182.44
,77.51
,26.95
,482.63
,-103.52
,234.67
,-56.69
,291.97
,181.02
,151.34
,-118.75
,-164.39
,-63.19
,-68.25
,13.54
,-115.97
,118.11
,-188.12
,-111.21
,142.71
,-71.11
,-20.08
,-182.07
,-68.87
,-21.85
,-129.59
,-130.84
,-70.56
,78.36
,209.85
,-180.59
,76.07
,26.6
,-62.63
,-116.73
,-171.54
,-178.96
,252.58
,83.67
,-100.42
,-88.8
,-123.58
,163.31
,-184.66
,179.39
,-147.64
,451.41
,-74.15
,48.44
,-197.64
,136.65
,10.71
,-150.03
,-178.04
,148.84
,-181.5
,-56.07
,75.57
,89.8
,274.49
,-110.51
,-99.79
,182.81
,47.34
,-187.12
,367.8
,517.01
,30.37
,-36.69
,-61.49
,186.23
,-21.42
,330.43
,148.35
,-106.89
,232.24
,579.92
,-24.88
,-182.25
,-48.37
,49.59
,-132.68
,458.35
,-126.5
,-176.95
,-78.96
,-121.66
,100.76
,-130.46
,-145.68
,-187.46
,375.55
,-72.43
,-26.78
,223.53
,-174.21
,-183.55
,77.89
,-156.51
,-93.83
,307.83
,-191.97
,177.38
,-131.69
,23.9
,214.61
,-150.1
,121.47
,64.74
,-41.42
,145.17
,5.27
,-84.49
,-189.78
,202.86
,-131.84
,40.34
,-185.29
,-181.49
,-162.17
,24.65
,86.08
,188.41
,113.65
,-189.07
,141.61
,-128.3
,-154.89
,-179.62
,-184.31
,186.24
,-30.26
,-144.74
,19.57
,-192.41
,306.79
,-85.16
,66.89
,-130.77
,-25.9
,-157.62
,-119.45
,-121.03
,276.63
,-112.49
,-190.66
,224.47
,-151.11
,36.14
,-59.67
,24.34
,4
,-137.31
,-142.96
,-143.01
,-197.35
,-195.01
,43.94
,-117.16
,210.48
,-175.17
,-45.16
,-178.87
,-59.57
,149.52
,118.61
,80.53
,268.69
,-139.71
,-160.94
,-145.88
,-94.26
,-125.21
,-132.22
,-197.71
,-1.05
,-178.83
,-133.19
,-138.86
,-104.8
,201.93
,-141.47
,-194.01
,-179.24
,-40.84
,236.56
,-156.23
,153.48
,238.6
,-19.27
,394.38
,-149.4
,281.04
,596.78
,-124.94
,290.97
,-162.17
,98.36
,86.45
,-9.91
,-50.29
,-31.87
,112.83
,-176.34
,57.09
,-172.48
,-68.45
,-2.84
,-169.9
,-165.93
,43.72
,-177.6
,-177.26
,-110.95
,-191.34
,-178.78
,-145.79
,350.27
,-176.57
,174.78
,-190.25
,-199.81
,-88.41
,-121.88
,441.8
,-126.27
,740.97
,-16.84
,-190.53
,404.98
,19.18
,344.45
,13.74
,254.44
,232.35
,-133.07
,-145.69
,-145.88
,-169.98
,-102.14
,362.3
,-172.79
,9.24
,-29.74
,-138.2
,-67.23
,18.8
,-106.35
,103.33
,280.56
,-188.74
,25.25
,-119.1
,50.53
,249.12
,-107.2
,-8.6
,-127.08
,-57.17
,-86.2
,-130.9
,-31.6
,-199.94
,195.74
,126.58
,-194.76
,-113.73
,-85.31
,31.81
,-56.65
,-19.74
,-148.18
,-119.01
,47.74
,-166.58
,-194.71
,147.47
,440.16
,-195.28
,-194.84
,59.25
,-171.32
,-86.73
,105.91
,-75.41
,-158.16
,-182
,-95.93
,-160.84
,193.52
,10.29
,1.88
,445.11
,257.74
,-191.82
,-89.12
,-9.64
,-116.6
,-187.68
,-195.71
,51.93
,122.58
,-111.82
,-34.53
,-135.02
,392.62
,-112.49
,171.23
,258.54
,-154.71
,-195.95
,-129.59
,793.92
,-130.9
,342.4
,-55.47
,-158.33
,263.61
,-68.32
,210.91
,152.15
,39.55
,-134.11
,-160.02
,-121.34
,13.95
,127.08
,192.59
,22.16
,-88.32
,-64.45
,-150.08
,-45.91
,-81.88
,-37.56
,-162.29
,-111.42
,-193.62
,86.58
,-100.7
,-160.34
,-185.67
,-68.02
,-190.48
,-154.15
,-146.67
,-51.3
,79.12
,139.95
,-65.88
,-115.08
,-69.24
,-123.58
,130.23
,450.03
,122.92
,488.84
,33.16
,70.69
,-87.37
,-59.23
,-85.04
,-48.01
,-178.77
,-156.81
,-159.97
,-25.89
,-139.49
,13.64
,-6.05
,-9.21
,-47.78
,70.2
,-90.58
,-111.11
,6.09
,-155.59
,-140.94
,294.82
,56.06
,-82.42
,220.43
,151.24
,-16.91
,110.94
,18.69
,-132.04
,68.08
,-88.02
,174.22
,12.14
,-149.6
,-199.74
,109.39
,104.2
,-177.58
,-91.73
,-134.36
,-29.9
,127.18
,255.52
,-193.42
,1067.31
,-146.59
,-64.84
,-5.46
,-180.57
,-190.03
,104.12
,-188.34
,-174.71
,-42.7
,220.6
,-167.6
,-102.86
,-6.82
,-38.14
,-132.43
,-103.33
,-61.63
,667.86
,-116.99
,-132.94
,-71.61
,-4.13
,-197.52
,-95.83
,-54.18
,-97.75
,-191.58
,-130.18
,-76.55
,-167.55
,-151.59
,345.4
,-176.76
,-78.63
,60.56
,329.17
,-191.86
,-185.2
,-196.56
,-37.4
,82.86
,92.79
,-60.94
,464.69
,-135.57
,36.64
,-72.37
,-130.77
,-146.75
,-175.05
,375
,307.46
,-188.94
,306.45
,232.89
,48.06
,-57.85
,340.11
,-179.96
,-127.48
,-17.68
,-73.61
,44.6
,127.17
,-67.01
,-192.73
,187.84
,156.76
,418.47
,-146.91
,-35.85
,202.01
,-131.18
,-157.77
,-144.73
,151.18
,15.46
,-70.82
,240.83
,-41.47
,-66.47
,-72.37
,-192.58
,-162.95
,123.3
,-173.36
,-57.92
,-130.7
,-196.48
,-76.36
,-159.91
,85.87
,-79.13
,-124.79
,-96
,143.67
,-7.93
,-146.11
,-188.1
,86.55
,-195.85
,-175.31
,100.97
,-115.86
,-129.91
,47.62
,6.59
,-111.17
,-143.3
,134.36
,-54.08
,-159.08
,-129.13
,-195.46
,-81.41
,-174.31
,-127.67
,-129.78
,70.18
,-115.9
,-195.01
,-156.13
,567.38
