,-82.83
,-4.2
,638.92
,-180.46
,-146.03
,-186.09
,278.18
,-197.93
,-144.25
,-106.13
,161.02
,-2.21
,32.32
,-186.34
,22.14
,-92.43
,284.05
,-154.36
,-39.45
,115.13
,497.16
,687.72
,693.18
,-326.15
,-277.38
,376.71
,235.09
,998.49
,249.69
,-154.86
,179.59
,590.28
,772.99
,-275.16
,340.4
,78.81
,-126.09
,1183.46
,-63.69
,96.32
,467.81
,543.84
,577.8
,110.65
,421.89
,-220.53
,112.91
,-590.46
,530.8
,86.33
,189.6
,631.71
,-116.52
,-392.15
,-6.3
,630.66
,143.32
,228.79
,84.57
,-209.73
,130.23
,278.43
,29.95
,368.8
,254.48
,579.97
,229.81
,175.86
,265.79
,-157.95
,886.4
,1050.48
,145.69
,-343.52
,326.3
,-172.04
,595.55
,572.47
,-180.44
,1273.64
,-43.88
,170.88
,-308.72
,209.37
,-106.5
,4.76
,-19.51
,-222.16
,684.5
,161.16
,421.02
,150.09
,894.35
,178.9
,263.26
,-202.28
,756.51
,-65.34
,389.11
,330.54
,1197.59
,-396
,316.87
,346.29
,146.19
,297.31
,-388.14
,594.76
,-548.08
,596.03
,718.29
,296.08
,0.43
,-232.47
,497.67
,170.44
,263.29
,336.55
,156.09
,-74.25
,709.1
,927.28
,563.82
,-398.56
,113.91
,275.59
,-43.95
,-469.14
,1258.96
,364.38
,479.37
,657.66
,-40.7
,-220.65
,428.71
,565.36
,1595.84
,-102.37
,363.36
,-74.81
,133.76
,370.17
,-55.95
,329.39
,481.73
,-934.63
,-239.84
,-413.51
,-215.38
,-7.37
,123.23
,114.88
,114.48
,-222.4
,451.51
,-127.65
,644.17
,99.59
,233.09
,-413.29
,-298.71
,26.78
,-167.34
,256.44
,504.17
,162.74
,791.06
,894.87
,-315.9
,-504.22
,125.66
,512.46
,330.88
,42.14
,346.31
,746.83
,231.33
,497.79
,229.06
,203.35
,10.79
,-188.84
,140.78
,462.86
,657.41
,71.16
,4.16
,-143.06
,-467.98
,-480.96
,-137.4
,311.57
,295.89
,28.34
,236.47
,278.1
,297.02
,190.16
,255.51
,152.84
,208.77
,171.75
,756.13
,-44.69
,-370.87
,210.78
,338.6
,658.05
,110.04
,-471.92
,397.12
,115.66
,-133.46
,45.06
,551.67
,499.62
,177.11
,50.81
,383.69
,680.14
,-299.68
,340.06
,661.09
,114.42
,82.97
,-2.34
,-336.46
,171.75
,-75.87
,64.39
,892.85
,166.69
,350.14
,331.67
,-497
,108.95
,852.46
,143.71
,43.48
,175.45
,420.28
,583.51
,304.88
,365.52
,67.16
,-28.15
,207.5
,-499.77
,433.18
,717.66
,694.67
,-59.17
,-266.81
,758.11
,120.01
,909.16
,174.98
,-98.66
,-72.72
,-377.83
,605.85
,-249.8
,516.33
,655.21
,-384.51
,-230.57
,203.36
,657.72
,1184.85
,-119.75
,-44.66
,-450.04
,59.26
,815.33
,652.49
,-167.3
,548.51
,199.24
,138.8
,497.04
,-514.15
,574.87
,288.99
,-13.85
,-55.64
,528.74
,103.27
,-1013.75
,-162.29
,-198.81
,436.12
,83.39
,359.85
,822.35
,-253.59
,197.73
,-192.67
,209.72
,821.94
,202.81
,481.89
,272.13
,185.35
,615.27
,-483.33
,-16.52
,-164.4
,-37.08
,204.17
,206.46
,751.45
,665.76
,448.82
,277.67
,771.09
,-138.41
,111.45
,-518.33
,-606.91
,682.44
,89.49
,37.39
,198.29
,397.96
,141.9
,640.11
,348.37
,468
,50.1
,-381.26
,339.51
,920.05
,585.04
,-18.81
,330.54
,83.56
,464.48
,-355.54
,517.45
,1.91
,-428.7
,296.27
,494.04
,195.61
,-263.95
,305.86
,-583.73
,378.56
,577.55
,-199.74
,261.86
,-224.25
,760.86
,335.52
,252.69
,182.9
,-317.09
,218.26
,-0.24
,-54.11
,-221.95
,-18.69
,371.75
,-469.15
,903.93
,476.59
,753.99
,182.05
,-300.64
,659.57
,354.08
,148.61
,635.08
,-92.71
,-425.83
,727.21
,572.92
,720.81
,8.05
,-477.05
,519.49
,37.23
,648.64
,-79.22
,3.68
,803.35
,298.31
,-83.79
,245.28
,-65.99
,519.78
,183.52
,217.73
,-86.09
,1187.98
,422.89
,311.61
,890.14
,836.59
,648.72
,566.79
,421.02
,492.37
,436.2
,914.8
,47.9
,708.21
,-112.48
,-177.87
,791.7
,397.97
,-650.7
,-128.43
,-9.87
,110.86
,285.47
,7.26
,422.19
,599.6
,140.55
,329.32
,-269.55
,153.28
,378.14
,-321.87
,519.7
,505.11
,-281.43
,162.15
,-453.65
,596.91
,617.95
,402.85
,432.82
,26.65
,59.49
,140.47
,775.94
,-590.96
,523.78
,426.06
,359.93
,-53.28
,242.46
,648.24
,-682.39
,-101.39
,-38.31
,1189.97
,-355.99
,-42.77
,277.67
,-154.13
,211
,8.04
,441.63
,140.5
,-417.58
,-34.92
,743.55
,-33.58
,276.72
,-431.91
,529.12
,602.76
,58.8
,-83.17
,-164.19
,45.61
,-700.57
,-183.25
,698.78
,317.03
,-156.8
,183.36
,-128.27
,-538.26
,689.72
,346.9
,93.37
,546.61
,985.03
,-413.85
,-100.04
,134.6
,377.5
,174.5
,602.66
,471.23
,869.68
,203.87
,-189.23
,97.73
,386.55
,183.18
,-5.63
,-30.87
,38.59
,-80.9
,646.35
,550.24
,187.05
,614.22
,82.43
,374.14
,-80.55
,-115.47
,376.84
,188.6
,-129.71
,477.34
,-505.61
,416.75
,173.6
,-181.02
,571.31
,1174.35
,362.75
,483.41
,803.33
,142.21
,434.25
,131.01
,-255.4
,-144.97
,422.11
,521.79
,-404.27
,788.38
,818.64
,467.15
,210.68
,-98.67
,235.73
,627.07
,494
,387.32
,100.33
,150.24
,264.6
,487.43
,42.36
,971.32
,323.17
,-192.5
,433.86
,-126.9
,1064.38
,115.37
,882.18
,-15.29
,195.17
,893.03
,532.68
,348.73
,-289.15
,637.12
,602.59
,985.25
,592.86
,-771.94
,437.85
,-39.19
,-435.99
,-71.41
,-433.76
,-26.85
,-71.07
,897.77
,168.72
,272.72
,-472.76
,-199.2
,644.18
,199.14
,1073.68
,-175.47
,846.55
,-237.59
,167.41
,244.52
,413.97
,117.89
,704.05
,242.89
,443.68
,10.64
,463.71
,155.02
,-211.29
,121.46
,73
,-20.13
,-78.84
,-135.15
,1073.49
,246.43
,-113.72
,-360.58
,-31.11
,1117.16
,31.6
,1338.94
,-312.76
,247.53
,454.28
,201.43
,617.47
,-133.94
,350.26
,716.91
,398.63
,-858.15
,-404.23
,-58.09
,-32.13
,-713.95
,-124.65
,-89.11
,-19.43
,502.02
,316.37
,179.95
,-663.61
,-53.32
,-564.84
,1122.99
,145.96
,424.37
,258.56
,-261.71
,672.47
,113.87
,433.12
,-56.88
,-303.18
,-284.72
,366.19
,406.45
,-350.67
,-341.94
,-98.92
,1126.11
,-130.37
,114.19
,220.77
,148.53
,-300.87
,-237.45
,167.82
,469.78
,373.59
,-13.94
,614.29
,522.49
,5.64
,70.98
,163.61
,117.14
,314.49
,6.77
,736.17
,353.95
,295.99
,-114.66
,285.51
,82.34
,170.98
,62.76
,234.14
,663.16
,1429.75
,615.32
,504.92
,3.86
,-496.44
,578.72
,153.03
,-462.72
,-58.74
,726.03
,842.86
,-48.45
,694.27
,452.38
,478.75
,395.09
,395.1
,186.38
,-58.62
,-163.62
,395.74
,253.17
,-73.19
,-162.47
,399.79
,-156.33
,511.42
,758.77
,247.29
,-77.06
,-157.47
,-622.57
,-492.89
,114.42
,-57.55
,-309.38
,197.69
,330.56
,538.24
,857.21
,-54.16
,708.03
,340.57
,29.27
,-122.74
,403.33
,-322.73
,137.46
,831.06
,-757.29
,-200.42
,-458.44
,-309.71
,124.29
,422.94
,112.29
,-366.73
,-74.56
,417.2
,-250.01
,-576.61
,244.02
,464.33
,132.03
,388.68
,494.87
,-551.05
,40.36
,814.02
,334.31
,-177.52
,536.57
,401.62
,-69.42
,341.15
,702.35
,85.12
,210.06
,242.63
,-189.96
,-35.63
,291.32
,-399
,257.7
,183.7
,148.84
,-160.25
,215.01
,108.42
,470.53
,481.49
,691.37
,807.71
,623.27
,309.55
,-549.88
,138.26
,-723.61
,559.06
,423.5
,379.79
,-33.22
,-113.14
,86.11
,406.5
,375.58
,-536.67
,472.79
,72.05
,269.62
,539.8
,326.73
,-191.22
,392.55
,455.55
,815.26
,63.54
,213.18
,351.09
,842.97
,237.28
,343.2
,317.9
,-132.43
,327.03
,-86.91
,392.29
,383.66
,-399.54
,-95.9
,544.74
,-15.24
,-904.31
,-575.97
,114.59
,236.63
,-55.07
,371.99
,-291.35
,266.38
,-260.71
,-27.83
,814.53
,516.79
,242.78
,21.53
,367.84
,1183.13
,300.17
,292.11
,-451.82
,95.81
,24.8
,-214.47
,463.98
,411.59
,916.57
,826.65
,-63.02
,1132.56
,117.55
,-15.33
,540.33
,119.06
,-35.78
,-44.8
,865.55
,-372.93
,1065.93
,277.41
,472.54
,201.46
,798.68
,71.31
,169.16
,217.59
,759.58
,427.54
,-125.72
,-157.82
,-845.51
,1323.74
,179.64
,-446.84
,401.78
,195.08
,40.33
,-60.96
,107.83
,391.4
,-253.48
,-419.58
,-21.06
,96.87
,-5.91
,-214.05
,-21.98
,33
,-160.22
,545.48
,-41.03
,435.69
,-81.12
,-363.34
,308.82
,244.47
,431.72
,155.57
,383.81
,301.94
,-33.44
,218.72
,771.97
,-88.85
,127.36
,-209.24
,12.42
,845.46
,230.23
,-114.15
,523.68
,27.91
,-338.51
,362.32
,-200.03
,424.92
,463.93
,-177.73
,891.86
,429.45
,718.95
,590.38
,-128.6
,481.94
,511.52
,-190.35
,-464.69
,134.53
,739.19
,213.3
,572.89
,466.5
,209.74
,115.79
,178.19
,460.6
,573.23
,-83.27
,-194.94
,216.95
,472.34
,23.36
,760.69
,-484.23
,-143.35
,-459.09
,-287.41
,354.44
,449.39
,646.95
,241.17
,-216.69
,-373.6
,264.16
,580.46
,-236.82
,-457.33
,110.18
,691.59
,322.16
,196.93
,-456.43
,380.16
,-15.36
,-153.89
,99.58
,9.64
,-326.95
,527.96
,389.07
,888.54
,-226.61
,794.14
,502.94
,252.99
,-31.9
,562.68
,-1260.92
,349.7
,-303.07
,196.17
,-231.8
,520.63
,-267.54
,20.25
,-39.63
,445.6
,-569.4
,526.95
,13.55
,108.06
,883.62
,-369.86
,-45.08
,-249.56
,-193.26
,347.28
,779.53
,596.99
,102.92
,111.59
,557.57
,678.44
,-96.17
,588.66
,-142.92
,21.25
,122.26
,358.36
,30
,224
,349.44
,-311.09
,778.96
,27.98
,283.84
,-146.78
,885.03
,453.74
,793.64
,-347.27
,331.42
,876.38
,450.13
,480.48
,1063.77
,-8.67
,471.53
,245.11
,193.96
,-66.62
,786.76
,-7.85
,893.08
,134.24
,-243.31
,113.66
,182.38
,-68.71
,556.79
,93.04
,124.46
,191.44
,635.37
,178.29
,-335.19
,507.58
,284.54
,1683.34
,528.02
,211.77
,-23.39
,853.53
,355.69
,726.66
,647.64
,576.55
,-197.53
,378.11
,568.95
,435.07
,-18.32
,459.35
,593.18
,611.17
,325.83
,473.35
,112.16
,981.64
,399.03
,74.53
,893.82
,47.17
,-303.6
,-357.75
,-213.22
,-401.48
,-56
,3.23
,1098.08
,812.49
,34.39
,707.02
,-642.8
,283.05
,364.23
,8.83
,71.67
,-279.94
,742.74
,-36.28
,111.52
,-92.17
,-293.56
,449.92
,-173.45
,143.87
,-656.05
,848.04
,169.6
,837.86
,228.56
,373.7
,-310.09
,298.06
,678.11
,643.19
,481.06
,700.34
,40.86
,370.35
,-341.92
,-30.01
,605.88
,-189.78
,-156.12
,-493.93
,291.58
,21.13
,-21.14
,-228.14
,414.87
,521.3
,548.13
,500.85
,-369.96
,-29.63
,-211.11
,670.08
,306.52
,766.43
,-155.83
,228.87
,636.67
,77.61
,-338.17
,368.77
,632.57
,513.18
,722.91
,450.87
,-569.92
,-274.87
,936.84
,-14.63
,257.58
,580.33
,461.27
,306.69
,-102.01
,160.51
,-61.88
,161.75
,229.99
,-49.75
,-186.26
,496.99
,187.06
,-385.93
,76.03
,-537.61
,-209.56
,-28.4
,-111.87
,461.82
,673.59
,338.15
,416.43
,456.64
,576.7
,22.14
,174.27
,158.41
,-227.05
,-692.67
,-360.82
,640.51
,569.68
,-138.72
,20.54
,572.8
,665.75
,629.24
,213.7
,861.78
,428.02
,118.44
,-55.42
,228.26
,644.59
,772.4
,104.91
,168.46
,606.44
,57.13
,-297.43
,847
,693.09
,224.54
,342.5
,1036.63
,-219.64
,-64.95
,248.36
,-326.82
,326.57
,168.63
,0.73
,-609.97
,134.85
,343.05
,640.01
,117.73
,860.14
,-230.09
,726.57
,204.44
,-8.16
,-161.26
,710.88
,-358.57
,215.12
,250.94
,782.59
,436.3
,110.48
,-257.09
,164.89
,-104.68
,-8.61
,-100.81
,-47.54
,348.39
,625.61
,-163.6
,-574.56
,-20.35
,-571.64
,-87.37
,203.1
,-458.7
,372.58
,328.51
,845.3
,380.44
,34.77
,41.02
,402.68
,61.85
,520.6
,53.45
,373.76
,58.19
,-101.29
,12.35
,304.2
,190.2
,0.72
,601.93
,24.43
,-189.41
,813.25
,468.26
,755.64
,954.13
,101.69
,-196.11
,-260.03
,569.1
,440.73
,182.11
,67.77
,116.31
,600.55
,-215.53
,-324.16
,-8.9
,589.73
,36.65
,444.78
,299.47
,481.36
,1572.33
,527.66
,792.46
,926.2
,794.47
,-71.58
,26.73
,914.74
,-430.38
,-312.3
,476.91
,-58.12
,603.54
,34.35
,-70.09
,-7.93
,-559.23
,632.1
,800.03
,643.27
,-96.31
,159.63
,-358.62
,757.48
,13.43
,290.2
,974.56
,324.49
,433.14
,-39.45
,550.56
,-351.18
,-11.8
,117.07
,945.75
,257.2
,-234.91
,101.72
,185.31
,16.36
,-216.75
,280.45
,376.25
,905.98
,160.32
,-88.62
,-110.12
,598.88
,759.41
,175.25
,748.93
,319.11
,74.36
,40.06
,553.36
,147.64
,392.66
,567.82
,16.27
,280.52
,213.42
,404.6
,602.81
,338.58
,267.02
,115.2
,580.8
,-124.48
,0.84
,448.41
,1144.47
,-440.78
,-346.13
,-13.91
,591.87
,211.04
,608.76
,565.68
,-727.18
,796.29
,49.86
,-209.92
,537.92
,961.03
,318.43
,-300.69
,212.18
,705.55
,34.3
,673.23
,124.02
,496.78
,278.39
,252.96
,200.52
,63.52
,529.95
,300.36
,1139.65
,150.88
,435.27
,595.31
,810.3
,42.18
,1213.32
,529.63
,-84.85
,345.01
,612.7
,-135.49
,-640.79
,44.32
,938.4
,-259.33
,593.52
,-90.54
,168.89
,311.94
,71.63
,678.09
,-115.35
,1200.4
,-73.45
,-168.02
,-60.37
,818.38
,-248.08
,287.52
,-109.8
,559.71
,-328.23
,55.94
,120.12
,330.11
,430
,-218.84
,-349.46
,206.2
,187.7
,510.3
,331.88
,283.7
,216.64
,-50.3
,879.81
,-345.56
,3.88
,195.21
,-344.47
,202.53
,-478.43
,-214.77
,300.39
,825.16
,556.74
,-130.23
,235.77
,307.93
,468.91
,255.97
,-17.75
,165.03
,-98.26
,-503.06
,625.02
,100.95
,556.46
,-35.13
,-77.07
,240.58
,-151.26
,-24.42
,132.57
,-182.3
,418.55
,-138.18
,-254.41
,21.2
,605.32
,-254.28
,71.39
,682.98
,50.98
,825.8
,107.47
,893.93
,-1.95
,578.78
,77.77
,43.52
,107.67
,-0.5
,-304.09
,161.7
,401.16
,-158.26
,339.65
,-74.86
,803.26
,567.51
,1250.86
,442.53
,579.52
,-43.47
,-162.61
,239.73
,15.08
,-885.66
,794.55
,240.4
,317.82
,610.63
,427.21
,494.72
,1187.97
,64.05
,-14.77
,481.33
,-137.65
,130.32
,643.02
,572.16
,533.82
,-904.27
,-129.59
,297.63
,578.56
,43.92
,-357.35
,-127.47
,235.85
,828.91
,334.53
,486.19
,-148.51
,-134.29
,-585.54
,84.05
,804.27
,625.73
,394.17
,1363.98
,-90.61
,488.65
,535.33
,384.81
,695.29
,-152.5
,13.99
,-432.08
,174.3
,-263.71
,295.3
,528.01
,365.5
,-137.29
,414.41
,770.46
,498.75
,535.8
,-35.29
,110.32
,433.98
,549.85
,314.86
,-138.69
,512.45
,230.35
,168.11
,18.83
,-70.67
,-243.23
,-465.93
,-164.36
,706.14
,41.58
,471.8
,-286.6
,639.62
,1262.37
,1188.64
,218.66
,499.84
,130.98
,-203.74
,279.99
,309.21
,-335.29
,546.51
,-63.47
,-206.94
,-154.06
,175.31
,206.56
,288.95
,-25.31
,58.22
,-1.24
,644.03
,136.9
,202.88
,-214.18
,252.37
,-364.97
,-24.54
,31.56
,376.04
,422
,556.52
,44.45
,292.69
,209.18
,-223.19
,173.17
,446.3
,713.57
,444.63
,-297.86
,-431.17
,-223.8
,763.98
,604.7
,698.06
,301.12
,-67.45
,-351.64
,411.51
,-403.68
,385.05
,-439.54
,-511.71
,-266.44
,252.33
,-41.11
,102.03
,16.12
,254.37
,151.54
,259.15
,29.65
,294.69
,32.39
,23.97
,-488.87
,104.19
,455.14
,-365.9
,-128.78
,355.89
,360.37
,715.46
,229.44
,-361.91
,96.31
,-21.89
,-71.9
,-224.87
,-340.4
,443.27
,-140.14
,317.81
,287.59
,750.34
,673.27
,555.19
,632.24
,545.05
,167.1
,-164.38
,477.54
,61.84
,189.89
,-114.44
,-369.66
,-179.08
,25.08
,727.19
,406.42
,-944.53
,635.19
,621.64
,152.13
,600.12
,580.59
,462.62
,467.99
,-243.24
,810.74
,779.12
,97.29
,670.62
,-85.72
,12.39
,-6.81
,-50.24
,220.98
,232.41
,-83.77
,-902.4
,440.4
,829.88
,141.7
,-257.68
,66.38
,476.38
,329.34
,254.27
,90.45
,-130.77
,512.88
,566.27
,395.52
,169.65
,867.39
,777.23
,449.76
,-296.66
,829.16
,375.14
,-288.89
,369.74
,1193.51
,228.05
,-542.46
,320.78
,-163.99
,722.14
,9.13
,87.24
,-178.96
,229.63
,696.2
,745.24
,155.47
,49.97
,93.67
,563.26
,567.76
,31.35
,21.37
,429.4
,-105.74
,-637.63
,-849.34
,-287.6
,491.27
,298.12
,352.71
,-116.28
,-100.16
,285.94
,-426.39
,-44.84
,572.41
,-645.27
,234.05
,-124.49
,-240.83
,508.11
,615.19
,282.74
,-236.42
,512.4
,374.37
,1.95
,452.41
,-64.6
,67.31
,-182.01
,958.56
,29.14
,-186.39
,-89.38
,497.63
,306.44
,17.58
,249.58
,-951.71
,410.79
,-551.94
,119.17
,-10.49
,-66
,-305.55
,423.86
,63.01
,686.54
,339.09
,714.97
,-41.13
,229.71
,0.46
,402.87
,647.05
,148.03
,-155.95
,-7.86
,368.53
,82.01
,708.92
,-444.37
,755.94
,-108.82
,192.41
,409.57
,66.5
,183.51
,88.71
,-364.39
,389.95
,-234.78
,105.67
,-438.67
,729.2
,413.02
,-224.12
,-100.82
,466.26
,-392.76
,631.85
,270.21
,-9.61
,650.04
,440.5
,615.03
,178.51
,-0.69
,380.3
,433.82
,-607.16
,185.32
,646.99
,-275.57
,346.55
,571.26
,1009.96
,83.86
,-294.75
,53.83
,25.02
,-115.83
,436.52
,302.5
,506.67
,90.4
,178.01
,456.33
,608.64
,556.66
,792.14
,462.3
,481.63
,-26.3
,681.28
,-132.05
,-24.77
,738.75
,123.35
,25.57
,-153.05
,-257.4
,-375.31
,451.09
,-482.96
,131.84
,-125.1
,203.07
,440.67
,583.43
,307.41
,14.39
,-140.7
,240.17
,176.13
,774.02
,671.41
,44.28
,-32.51
,1173.01
,286.13
,356.6
,-245.46
,878.28
,527.85
,66.49
,-178.45
,499.47
,-210.6
,451.81
,960.14
,142.28
,573.7
,-600.75
,145.78
,276.16
,67.76
,482.57
,294.57
,86.15
,103.7
,-405.63
,107.1
,-43.56
,874.6
,793.56
,-289.42
,98.36
,255.46
,551.31
,587.34
,237.57
,-276.62
,261.78
,991.23
,363.98
,-197.15
,99.02
,204.13
,189.41
,-73.5
,23.7
,147.13
,725.86
,22.73
,635.73
,644.42
,578.97
,1155.83
,721.02
,811.26
,1077.88
,-181.71
,-683.26
,-223.45
,97.8
,-107.63
,475.82
,-99.28
,277.59
,-226.47
,384.27
,-290.63
,571.36
,-163.9
,183.66
,70.52
,-151.65
,-83.03
,-117.92
,-557.02
,-350.63
,-723.48
,-396.26
,-47.42
,-173.27
,-151.65
,390.89
,1004.7
,-49.36
,80.69
,320.72
,1117.75
,-364.54
,-345.85
,-621.18
,-241.05
,111.01
,660.95
,421.74
,-49.26
,-550.71
,462.65
,39.66
,115.68
,277.79
,455.66
,-225.56
,381.79
,150.71
,84.71
,182.08
,297.29
,207.82
,39.73
,566.98
,280.65
,-190.98
,435.21
,-256.85
,-232.09
,-141.32
,391.74
,-201.15
,235.91
,-101.72
,131.67
,40.05
,382.98
,617.59
,-200.52
,172.09
,750.2
,459.18
,313.1
,115.42
,163.03
,275.48
,-57.73
,-1.14
,-473.77
,212.18
,226.44
,-152.28
,-36.22
,-173.39
,-195.22
,602.35
,593.17
,695
,-3.09
,-9.96
,-406.28
,111.58
,623.19
,-773.14
,-149.65
,