word,count
Winning,114
Press,109
Point,98
Position,95
Remind,88
World-class,86
Last,83
Center-back,82
Performance,80
Pogba,78
Formidable,71
Stubborn,70
Benefit,69
Chelsea,68
Long-term,68
Create-chance,67
Defeat,67
Squad,66
Evidence,62
Inter,60
Mentality,60
Game-time,58
Sack,58
Match,55
End,52
Ole,51
Want,51
Star,50
Toxic,50
Excuse,49
Charisma,47
Comment,47
Familiarity,47
Enjoy,46
Two-and-a-half,45
Grab,44
Finish,43
Solve,43
Tremendous,43
Dressing-room,42
Jobless,42
Bundesliga,41
Depart,41
Loss,41
Man-management,41
Captain,40
Contract,39
Proud,39
Question,39
Coach,38
Pace,38
Sky-sports,38
B-team,37
Fan,58
Improve,36
Speak,36
Transfer,35
Arsenal,34
Fascinating,34
Goalkeeper,34
Offence,34
Seek,34
Getting,33
Making,33
Respect,33
Three-and-a-half,33
Amazing,32
Fixture,32
Realistic,32
Report,32
Talk,32
Weaken,32
Contender,31
Group-stage,31
Immediate,31
Problem,31
La-liga,30
Liability,30
Signing,30
Week,30
Challenge,29
Resolute,29
Ambitious,28
Compensation,28
Pundit,28
Trail,28
Young,28
Find,27
Pay-off,27
Becker,26
Jap,26
Johan,26
Look,26
Newcastle,26
Tomorrow,26
Touch,26
Llorente,25
Succeed,25
Rift,24
Second,24
Still,24
Terrific,24
Approach,23
Fail,23
Niasse,23
Prefer,23
Utd,23
Sun,22
Brave,22
Claim,22
Debate,22
Enable,22
Euro-sport,22
Fond,22
Normal,22
Sole,22
Trophy,22
Career,21
Dijk,21
Fitness,21
Google,21
Heed,21
International,21
Receive,21
Score-sheet,21
Similar,21
Spend,21
Acrimonious,20
Consent,20
Direct,20
Found,20
Lease,20
Left-back,20
Lindelof,20
Louis-van-haal,20
Major,20
Stagnant,20
Sure,20
Talent,20
Assess,19
Clash,19
Comfortable,19
Liverpool,19
Embarrassing,18
Free-flowing,18
Godin,18
Ham,18
Hope,18
Lack,18
Machine,18
Monaco,18
Portuguese,18
Repeat,18
Shock,18
Together,18
Appeal,17
Clear,17
Draw,17
Exacerbate,17
Immense,17
Jeopardize,17
Leave,17
Order,17
Post,17
River,17
Sitting,17
Attitude,16
Betting,16
Lisbon,16
Seven,16
Unlikely,16
Age,15
Apparent,15
Base,15
Cruel,15
Decide,15
Doom,15
High-esteem,15
Injured,15
Lonely,15
Open,15
Previous,15
Spurs,15
Wednesday,14
Bestow,14
Del,14
Fork,14
Homecoming,14
Less,14
Mark,14
Mulberry,14
Notable,14
Rate,14
Tactic,14
Tell,14
November,13
Bank,13
Bridge,13
Correct,13
Crucial,13
Endure,13
Honor,13
League,13
Manner,13
Maraoune,13
Midway,13
Revealing,13
Suggest,13
Title,13
Werder,13
Winter,13
Abramovich,12
Accuracy,12
Case,12
Confirm,12
Custom,12
Fact,12
Happen,12
Negative,12
Nine-time,12
Pass,12
Result,12
Roman,12
Secure,12
Serious,12
Stay,12
Strip,12
Useful,12
Thursday,11
Advertiser,11
Appoint,11
Arnold,11
Ferguson,11
French,11
Hear,11
Million,11
Person,11
Pitch,11
Place,11
Policy,11
Poor,11
Rob,11
Set,11
Winger,11
Aim,10
Alarming,10
Boateng,10
Camacho,10
Copyright,10
Daily,10
Decent,10
Extend,10
Foster,10
Half-time,10
Head,10
Hit,10
Julia,10
Kick-off,10
Knee,10
Ligue-1,10
Love,10
Occasion,10
Opposing,10
Past,10
Program,10
Rejoin,10
Restaurant,10
Vote,10
Birth,9
Close,9
Current,9
Digital,9
English,9
Face,9
Gigg,9
Given,9
Italian,9
Marcelo,9
Miss,9
Nose,9
Respond,9
Road,9
Season-defining,9
Trouble,9
Turn,9
Visible,9
Westhamutd,9
Arrive,8
Asian,8
Attempt,8
Barkley,8
Burnley,8
Calculate,8
Company,8
Double,8
Dugout,8
Felipe,8
Forward,8
Frequent,8
Insightful,8
Intend,8
Invite,8
Lau,8
People,8
Perez,8
Playmaker,8
Potter,8
Prepare,8
Price,8
Qatar-based,8
Sacrifice,8
Sense,8
Top,8
Upper,8
Zidane,8
Accentuate,7
Beginning,7
Blessing,7
Browser,7
Chong,7
Consistency,7
Cover,7
Dramatic,7
Everton,7
Favorite,7
Flourish,7
Follow,7
Gaffer,7
Gamble,7
Guess,7
Happy-go-lucky,7
Horse,7
House,7
Interim,7
Koulibaly,7
Lift,7
Link,7
Malaga,7
Month,7
Register,7
Route,7
Saw,7
Son,7
Step,7
Submit,7
Support,7
Under-mourinho,7
Wake,7
Wash,7
Assist,6
Attack,6
Barcelona,6
Bench,6
Business,6
Capable,6
Champion,6
Counsel,6
Dead-on,6
Disable,6
Easy,6
Enter,6
Felt,6
Fighting,6
Fill,6
Fourth-place,6
Gonzalo,6
Harris,6
Hold,6
Honest,6
Inclue,6
Irreplaceable,6
Ivan,6
Kane,6
Karim,6
Leira,6
Let,6
Like,6
List,6
Luciano,6
Margin,6
Mdpor,6
Model,6
Much,6
Naby,6
Night,6
Organization,6
Presence,6
Produce,6
Pull,6
Refer,6
Resent,6
Rush,6
Spalletti,6
Undoubted,6
Victim,6
Friday,5
Bilbao,5
Carry,5
Cesc,5
Child,5
Chris,5
Chronicle,5
Click,5
Contributor,5
Counter-attack,5
Country,5
Couple,5
Dani,5
Dawson,5
Destination,5
Downright,5
Draft,5
Eddie,5
Effective,5
Equal,5
Force,5
Fully-fledged,5
German,5
Ground,5
Hat-trick,5
Historic,5
Howard,5
Increasing,5
Indifferent,5
Justify,5
Kind,5
Laurel,5
Learn,5
Lid,5
Lukaku,5
Matarazzi,5
Message,5
Palace,5
Plugin,5
Pochettino,5
Prevail,5
Refresh,5
Reject,5
Rey,5
Richard,5
Salah,5
Simple,5
Soft,5
Spaniard,5
Stand,5
Test,5
Understand,5
Vice-captaincy,5
Wry,5
Zlatan,5
Actual,4
Certain,4
Entire,4
Far,4
Foul,4
Mad,4
Mature,4
Meet,4
Prone,4
Slight,4
Coy,3
Enough,3
Mediocrity,3
Natural,3
New,3
Professional,3
Prominent,3
Quick,3
Secret,3
Social,3
Welcome,3
Compelling,2
Due,2
Editorial,2
Inevitable,2
Jet,2
Many,2
Most,2
Narrow,2
Peanut,2
Popular,2
Possible,2
Satisfied,2
Sheepish,2
Size,2
Straight,2
Subsequent,2
Ultimate,2
Vehement,2
Adrift,1
Alleged,1
Anonymous,1
Arrest,1
Available,1
Blue,1
Cold,1
Domestic,1
Elusive,1
Especial,1
Extra,1
Few,1
Future,1
Galling,1
Global,1
Good,1
Handicapped,1
Immutable,1
Independent,1
Individual,1
Key,1
Limited,1
Little,1
Martial,1
Memorable,1
Other,1
Pretty,1
Rank,1
Round,1
Sheer,1
Single,1
Slack,1
Subject,1
Technical,1
Total,1
Typical,1
Unfathomable,1
Vacant,1
Wavering,1
Wide,1
